ID,group,verify,service_type,disability,woman,indigenous,visible,shutdown,revenue,ft,pt
12,treatment,1E5,both,no,no,no,yes,temporary,22060.610854973293,3,1
186,treatment,1M0,both,no,no,no,yes,temporary,18199.678088859513,2,1
302,treatment,4B7,both,no,no,no,yes,temporary,18324.34426018668,2,1
322,treatment,4V1,both,no,no,no,yes,temporary,45675.40043283904,5,3
385,treatment,1L0,both,no,no,no,yes,temporary,43469.221903852806,5,3
399,treatment,1W0,both,no,no,no,yes,temporary,27321.614775468664,3,2
437,treatment,2M4,both,no,no,no,yes,temporary,14428.594666182804,2,1
470,treatment,1A0,takeout,no,no,no,yes,temporary,20556.951696161057,2,1
541,treatment,TON,both,no,no,no,yes,temporary,17061.013313294487,2,1
651,treatment,1P0,both,no,no,no,yes,temporary,12491.270583775255,1,1
957,treatment,0C1,both,no,no,no,yes,temporary,37882.76911244119,4,2
958,treatment,3C1,both,no,no,no,yes,temporary,28714.706243667297,3,2
1079,treatment,3S3,both,no,no,no,yes,temporary,12960.525868202305,1,1
1094,treatment,1Y3,both,no,yes,no,yes,temporary,42432.45304887186,5,3
1175,treatment,3Z4,both,no,no,no,yes,temporary,20167.913217742767,2,1
1208,treatment,4T9,both,no,no,no,yes,temporary,38210.36835194797,4,2
1220,treatment,1A3,both,no,no,no,yes,temporary,13248.400652048458,2,1
1266,treatment,4J8,both,no,no,no,yes,temporary,23643.99884257295,3,1
1394,treatment,ON,both,no,no,no,yes,temporary,53859.553726911385,6,3
1399,treatment,3C4,both,no,no,no,yes,temporary,9631.324049567575,1,1
1442,treatment,2W0,takeout,no,no,no,yes,temporary,26574.848767332303,3,2
1585,treatment,3C2,both,no,no,no,yes,temporary,20881.39527406916,2,1
1599,treatment,1N0,takeout,no,yes,no,yes,temporary,40082.7779526798,5,3
1732,treatment,ton,dinein,no,yes,no,yes,temporary,25826.93624697046,3,2
1760,treatment,3K9,both,no,no,no,yes,temporary,9190.22125294847,1,1
1825,treatment,1A6,both,no,no,no,yes,temporary,33973.68309633114,4,2
1830,treatment,3B8,both,no,no,no,yes,temporary,31875.149025283445,4,2
1958,treatment,2X6,both,no,no,no,yes,temporary,36266.655944480066,4,3
7,treatment,3Y3,both,no,no,no,no,none,57530.19506328514,7,4
8,treatment,1K0,both,no,no,no,no,temporary,33533.64567906911,4,2
10,treatment,2J4,takeout,no,no,no,no,temporary,20129.293090196024,2,1
27,treatment,5K5,both,no,no,no,no,none,32242.812454414725,4,2
30,treatment,2N2,both,no,no,no,no,none,226735.19784024658,26,14
35,treatment,2M0,takeout,no,no,no,no,none,74819.08321026561,9,5
45,treatment,2M4,both,no,no,no,no,temporary,37631.061555855355,4,2
57,treatment,1J2,both,no,no,no,no,none,65745.78863994632,7,4
59,treatment,1C1,both,no,yes,no,no,temporary,17552.021229693222,2,1
64,treatment,1K2,dinein,no,no,no,no,none,31028.278741852646,3,2
67,treatment,3Y8,both,no,no,no,no,none,34522.92998545739,4,2
68,treatment,1B2,takeout,no,no,no,no,none,43677.87291379827,5,3
81,treatment,1A0,both,no,no,no,no,temporary,42306.628176145816,5,3
86,treatment,2C4,takeout,no,no,no,no,temporary,48083.16611287757,6,3
87,treatment,EEK,both,no,no,no,no,none,41976.44477692706,4,4
88,treatment,5B9,takeout,no,no,no,no,none,44933.15871309531,5,3
90,treatment,1X3,both,no,no,no,no,none,108227.05385797913,12,7
92,treatment,5W7,takeout,no,yes,no,no,none,56440.18632133288,6,4
93,treatment,1T6,takeout,no,no,no,no,none,105209.73666032877,12,7
98,treatment,rio,both,no,no,no,no,temporary,35311.38988177296,4,2
100,treatment,3A5,both,no,no,no,no,none,47295.91237319028,5,3
106,treatment,0Y4,takeout,no,no,no,no,none,59474.443004717556,7,4
122,treatment,4E6,takeout,no,no,no,no,none,58807.65174471432,7,4
124,treatment,2E9,takeout,no,no,no,no,none,51381.62027462642,6,3
127,treatment,3Z9,takeout,no,no,no,no,temporary,41735.408660952264,5,3
130,treatment,0B4,takeout,no,no,no,no,temporary,32842.901538455146,4,2
131,treatment,3B9,takeout,no,no,no,no,none,74494.08231374231,8,5
132,treatment,1B8,both,no,no,no,no,none,42915.98445354034,5,3
148,treatment,1B3,takeout,no,no,no,no,none,69813.55612786565,8,4
152,treatment,3V9,both,no,no,no,no,none,63188.31701403195,7,4
155,treatment,2C2,takeout,no,no,no,no,none,71262.03734257446,8,5
161,treatment,1K0,both,yes,nonanswer,no,no,none,93007.94650788946,11,6
163,treatment,1P8,both,no,yes,no,no,none,26640.229600928014,3,2
176,treatment,1C0,both,no,yes,no,no,none,39738.18979133106,5,3
184,treatment,6J3,both,no,no,no,no,none,92406.18207120475,11,6
203,treatment,3J6,dinein,no,no,no,no,temporary,14342.42613953134,2,1
205,treatment,1M0,takeout,no,no,no,no,none,62780.29903174868,7,4
207,treatment,4Y5,both,no,no,no,no,none,74716.31391498327,8,5
210,treatment,4P3,both,no,yes,no,no,temporary,43756.873526685406,5,3
213,treatment,1A3,takeout,no,no,no,no,none,46821.48021461797,5,3
215,treatment,1G0,both,no,no,no,no,temporary,43318.91776215022,5,3
218,treatment,5Z1,takeout,no,no,no,no,temporary,37876.22293628269,4,3
228,treatment,2C7,both,no,no,no,no,temporary,18092.396916520138,2,1
230,treatment,3A8,takeout,no,yes,no,no,none,67490.15004553113,8,4
244,treatment,4Y8,dinein,no,no,no,no,none,57120.04322618512,7,4
253,treatment,1L0,takeout,no,no,no,no,temporary,46043.53476665949,5,4
258,treatment,7N1,both,no,no,no,no,temporary,13397.813013074963,2,1
263,treatment,2V4,both,no,no,no,no,none,41888.08400799523,5,3
266,treatment,4R4,takeout,no,no,no,no,none,59339.44167500297,7,4
269,treatment,3A6,takeout,no,no,no,no,temporary,38134.866004362375,4,3
274,treatment,2N5,both,no,no,no,no,none,31037.97344971963,4,2
278,treatment,4K1,takeout,no,no,yes,no,none,99677.648809571,11,7
281,treatment,4B9,dinein,no,no,no,no,none,30731.015412673238,4,2
282,treatment,3K9,both,yes,nonanswer,no,no,none,22967.13556503105,3,1
291,treatment,1B1,both,no,no,no,no,none,103003.49427947024,12,6
296,treatment,9X1,both,no,yes,no,no,temporary,27030.295357996572,3,2
297,treatment,1E0,both,no,no,no,no,temporary,42176.55919170107,5,3
300,treatment,2H0,both,no,no,no,no,temporary,10826.028003218928,1,1
310,treatment,2A0,both,no,no,no,no,temporary,16301.89905141216,2,1
315,treatment,1N0,takeout,no,no,no,no,temporary,22769.495535248636,3,1
327,treatment,2A5,takeout,no,no,no,no,none,62035.76596027955,7,4
339,treatment,2K1,takeout,no,no,no,no,none,60794.792486181614,7,4
346,treatment,4P2,both,no,no,no,no,none,55108.9703560159,6,3
351,treatment,2M0,both,no,no,no,no,temporary,6269.234960416185,1,0
354,treatment,2B5,both,no,no,no,no,temporary,32258.665752707737,4,2
376,treatment,1M5,both,no,no,no,no,temporary,29834.349620980385,3,2
378,treatment,1C5,both,no,no,no,no,none,45148.19695684775,5,3
379,treatment,1A0,both,no,yes,no,no,none,32122.157278387003,4,2
383,treatment,2C0,takeout,no,no,no,no,temporary,36126.05704670377,4,2
388,treatment,1K6,both,no,no,no,no,none,24158.124799123554,3,2
393,treatment,1C7,takeout,no,no,no,no,none,84282.32731102097,10,6
400,treatment,5L2,both,no,yes,no,no,temporary,24386.80523767577,3,1
401,treatment,4S8,takeout,no,no,no,no,none,37136.4487453423,4,2
403,treatment,4Z1,both,no,no,no,no,none,62641.71588820513,7,4
405,treatment,4T4,both,no,no,no,no,none,25346.84345216237,3,2
406,treatment,1C4,takeout,no,yes,no,no,none,75658.80567133559,9,5
415,treatment,1B7,both,no,yes,no,no,temporary,43645.595221385054,5,3
418,treatment,3T8,takeout,no,no,no,no,temporary,15074.496258813067,2,1
422,treatment,1S0,takeout,nonanswer,nonanswer,no,no,none,26658.22560305806,3,2
423,treatment,3A6,takeout,no,no,no,no,none,56418.641780844664,6,4
424,treatment,4M8,takeout,no,no,no,no,temporary,32309.939382283064,4,2
426,treatment,1S0,both,no,yes,no,no,none,33751.42383175008,4,2
429,treatment,4J8,both,no,no,no,no,temporary,30790.221255656652,3,2
439,treatment,3M1,both,no,no,no,no,none,74965.76452607423,9,5
444,treatment,7M8,both,no,no,no,no,none,34901.782362186,4,2
445,treatment,6T3,both,no,no,no,no,temporary,20677.266359426074,2,1
448,treatment,4K1,takeout,no,no,no,no,temporary,25439.679727734845,3,2
456,treatment,5C5,takeout,no,no,no,no,none,42576.40454405491,5,3
462,treatment,5X9,both,no,no,no,no,none,70428.36486848068,8,4
467,treatment,1Z6,both,no,no,no,no,temporary,42531.74734746758,5,3
473,treatment,3T5,both,no,no,no,no,temporary,8792.07327971517,1,1
475,treatment,ON,both,no,no,no,no,none,28495.217872048193,3,2
482,treatment,1P0,dinein,no,yes,no,no,none,33414.0514492967,4,2
483,treatment,1L8,takeout,no,yes,no,no,none,70339.68600718699,8,4
484,treatment,1L0,both,no,no,no,no,temporary,18031.804624100256,2,1
491,treatment,1V6,both,no,no,no,no,none,41832.89070166244,5,3
507,treatment,1E0,both,no,no,no,no,none,49558.370431476724,5,4
509,treatment,1S0,both,no,no,no,no,none,49162.69917098142,5,4
516,treatment,1T1,both,no,no,no,no,temporary,48135.561331679804,6,3
524,treatment,ON,both,no,no,no,no,none,64559.40755933614,7,4
527,treatment,6M3,both,no,no,no,no,none,39399.202931501095,5,2
533,treatment,1B2,both,no,yes,no,no,none,38558.3712151169,4,2
534,treatment,3B9,both,no,yes,no,no,temporary,27109.214579685824,3,2
539,treatment,1B0,both,no,no,no,no,temporary,34790.61207720295,4,2
543,treatment,1J2,takeout,no,no,no,no,none,64687.21221991995,7,4
558,treatment,2L2,takeout,no,yes,yes,no,temporary,23049.864707737444,3,1
560,treatment,2B9,takeout,no,no,no,no,temporary,22507.427177230067,2,2
568,treatment,2T2,takeout,no,no,no,no,none,92949.57611322307,11,6
580,treatment,2J9,takeout,no,no,no,no,none,54991.97257551451,6,3
583,treatment,4Z9,both,no,no,no,no,temporary,18610.175501271417,2,1
588,treatment,4Y5,dinein,no,no,no,no,none,104558.4532951102,12,7
598,treatment,2H0,both,no,no,no,no,temporary,28209.92724023549,3,2
599,treatment,2G8,both,no,no,no,no,temporary,39097.569420143285,4,3
601,treatment,EEK,both,no,no,no,no,none,47617.4290813012,5,3
605,treatment,4Y9,takeout,no,no,no,no,temporary,16380.442375011142,2,1
606,treatment,1J0,takeout,no,no,no,no,none,87346.80349971815,10,5
609,treatment,5N8,both,no,no,no,no,none,130667.04387065597,15,8
610,treatment,1P5,dinein,no,yes,no,no,none,21216.325351494983,2,1
615,treatment,5G7,both,no,no,no,no,temporary,19872.00418902174,2,1
621,treatment,ON,both,no,no,no,no,temporary,29378.886198874265,3,2
624,treatment,1T5,takeout,no,no,no,no,temporary,35007.84168768962,4,2
626,treatment,4K9,takeout,no,no,no,no,temporary,37330.36482641045,4,2
634,treatment,1A6,takeout,no,no,no,no,none,106024.51145119207,12,7
637,treatment,0B4,both,no,yes,no,no,temporary,29080.793859938734,3,2
643,treatment,1A9,both,no,no,no,no,temporary,21055.902391834596,2,1
644,treatment,6H1,both,no,no,no,no,temporary,34657.21194223421,4,2
646,treatment,2B1,both,no,no,no,no,none,31948.171110734052,4,2
647,treatment,1S3,both,no,no,no,no,none,47815.21188486723,6,3
650,treatment,0G9,both,no,no,no,no,none,23223.52987690668,3,1
659,treatment,1H0,takeout,no,no,no,no,none,40346.49199805768,5,3
667,treatment,6B9,both,no,no,no,no,none,58921.97617761858,7,4
679,treatment,1J7,both,no,no,no,no,none,35381.56115900396,4,2
691,treatment,1M2,both,no,yes,no,no,temporary,18255.39499372943,2,1
692,treatment,2V8,both,no,no,no,no,temporary,96958.16103347574,11,6
694,treatment,4J8,takeout,no,no,no,no,none,32530.876783323438,4,2
700,treatment,4K1,both,no,no,no,NA,temporary,30918.5329630009,4,2
712,treatment,5J3,takeout,no,no,no,no,none,86161.44339342372,10,6
730,treatment,1J9,both,no,no,no,no,none,25298.022984919422,3,2
738,treatment,1S0,both,no,no,no,no,none,19355.771902936525,2,1
741,treatment,3E5,takeout,no,no,no,no,none,76141.08935107797,9,5
747,treatment,1J8,dinein,no,no,no,no,temporary,14400.927375147337,2,1
748,treatment,2M1,both,no,yes,no,no,none,32183.953424355932,4,2
753,treatment,3V6,dinein,no,no,no,no,none,31191.219866601314,3,2
765,treatment,2L9,both,no,no,no,no,none,95118.75390786352,11,6
769,treatment,6J8,both,no,yes,no,no,none,19969.93080317611,2,1
771,treatment,1J9,takeout,no,no,no,no,temporary,53353.00888639458,6,4
774,treatment,3B4,takeout,no,no,no,no,temporary,31061.247910777816,4,2
782,treatment,0Z5,takeout,no,no,no,no,temporary,52251.89334062514,6,3
787,treatment,3Z9,both,no,no,no,no,none,35588.19792635321,4,2
790,treatment,6H2,both,no,no,no,no,temporary,21919.24905835273,3,1
795,treatment,1C7,takeout,no,no,no,no,none,58356.859651291954,6,4
802,treatment,0A1,both,no,no,no,no,temporary,69159.72010021031,8,4
803,treatment,3M8,both,no,no,no,no,none,22088.71102826067,3,1
812,treatment,6A2,both,no,yes,yes,no,NA,24064.069984234444,3,2
820,treatment,4B6,both,no,no,no,no,none,28699.14712314703,3,2
831,treatment,2X5,both,no,no,no,no,temporary,11241.397052993052,1,1
834,treatment,2N1,both,no,no,no,no,none,39967.2337599524,4,3
835,treatment,5Y1,both,no,no,no,no,none,92948.21739157698,11,6
851,treatment,3Y4,both,no,no,no,no,temporary,24944.67849769663,3,2
857,treatment,1K1,both,no,yes,no,no,temporary,89419.36670231205,10,5
870,treatment,1B5,takeout,no,no,no,no,none,57948.73849773916,6,4
871,treatment,3B4,takeout,no,no,no,no,none,56007.30190676899,6,4
878,treatment,2Y8,takeout,no,no,no,no,none,74365.01618238533,8,5
880,treatment,8K4,both,no,no,no,no,none,228052.3421982952,26,15
882,treatment,1A0,both,no,no,no,no,none,64953.80179103032,7,4
897,treatment,3J6,both,no,yes,no,no,temporary,9973.212346781449,1,1
908,treatment,2V3,takeout,no,no,no,no,temporary,30420.718906442067,3,2
911,treatment,ON,both,no,no,no,no,none,54457.4933145986,6,4
912,treatment,2L1,takeout,no,no,no,no,temporary,31450.87097452446,4,2
915,treatment,2P2,both,no,no,no,no,temporary,20170.441699890194,2,1
918,treatment,1B0,both,no,no,no,no,none,38644.89620245432,4,2
919,treatment,1K8,both,no,no,no,no,temporary,34718.20597176882,4,2
925,treatment,1J8,both,no,no,no,no,none,27664.086768108715,3,2
928,treatment,2R1,takeout,no,no,no,no,none,35429.993820292424,4,2
936,treatment,1Z5,both,no,no,no,no,none,45942.22956052295,5,3
937,treatment,4V9,both,no,no,no,no,none,41588.195472608386,5,3
961,treatment,5N8,both,no,no,no,no,none,63710.223481375826,7,5
966,treatment,1S6,both,nonanswer,yes,no,no,none,45392.08148937112,5,3
967,treatment,1G3,both,no,no,no,no,temporary,26531.99558866923,3,2
971,treatment,3V5,takeout,no,no,no,no,temporary,27481.81050798421,3,2
976,treatment,3A8,takeout,no,no,no,no,none,58082.49355691421,7,4
979,treatment,1A3,both,no,no,no,no,none,38844.610539960064,4,3
990,treatment,2W5,both,no,no,no,no,none,74341.23914028071,8,5
994,treatment,1B0,both,no,no,no,no,none,32064.75966051845,4,2
998,treatment,1J0,both,no,no,no,no,none,45434.1151112624,5,3
1008,treatment,2Y1,both,no,yes,no,no,temporary,47514.96249925679,5,3
1013,treatment,2K0,both,no,no,no,no,none,39819.105041524956,5,2
1014,treatment,3K1,both,no,no,no,NA,none,26817.581368641415,3,2
1017,treatment,5V2,both,no,no,no,no,none,65454.22438228951,7,4
1019,treatment,1S4,takeout,no,no,yes,no,temporary,28169.443548160227,3,2
1021,treatment,2H0,both,no,no,no,no,temporary,44087.28013197939,5,3
1029,treatment,4X5,both,no,yes,no,no,temporary,14659.130063427678,2,1
1032,treatment,0A2,both,no,no,no,no,none,22643.143601722353,3,1
1034,treatment,1C0,both,no,no,no,no,temporary,13310.234875043481,1,1
1035,treatment,1C3,takeout,no,yes,no,no,temporary,45150.63589471726,5,3
1036,treatment,4J4,both,no,no,no,no,temporary,78693.13136883972,9,5
1041,treatment,4S6,both,no,no,no,no,temporary,25223.419987425816,3,2
1059,treatment,ON,both,no,no,no,no,none,20872.24735341039,2,1
1065,treatment,4W9,both,no,no,no,no,temporary,45042.01868711317,5,3
1075,treatment,1Z6,both,no,yes,no,no,none,61836.0667646359,7,4
1077,treatment,1C3,takeout,no,yes,no,no,temporary,16266.964238734077,2,1
1080,treatment,1L8,takeout,no,no,no,no,temporary,26607.516483432337,3,2
1081,treatment,1V1,both,no,yes,no,no,temporary,32219.6924244281,4,2
1093,treatment,1S4,both,no,yes,no,no,none,40789.72797464911,5,3
1096,treatment,1J2,both,no,no,no,no,none,87669.08234044623,10,5
1100,treatment,5S2,both,no,no,no,no,temporary,27923.678121830155,3,2
1101,treatment,4N4,takeout,no,no,no,no,temporary,36514.19618394701,4,2
1115,treatment,1H6,both,no,no,no,no,none,91253.035550678,10,6
1118,treatment,1G4,takeout,no,no,no,no,temporary,41757.138451090534,5,3
1124,treatment,1K0,takeout,no,no,no,no,temporary,88377.06802265465,10,6
1129,treatment,4T9,takeout,no,no,no,no,none,63933.14926549948,7,4
1130,treatment,4S7,both,no,no,no,no,temporary,23138.855642629518,3,1
1131,treatment,2W1,takeout,no,no,no,no,none,82493.50596119204,9,5
1138,treatment,1A2,both,no,yes,no,no,temporary,28802.574699933553,3,2
1142,treatment,2M4,takeout,no,no,no,no,none,91474.23285458378,11,6
1146,treatment,6W2,takeout,no,no,no,no,temporary,19065.280369913326,2,1
1147,treatment,0A6,both,no,no,no,no,temporary,29061.501937997888,3,2
1152,treatment,6H2,both,no,no,no,no,temporary,21919.963403749138,3,1
1168,treatment,1H3,takeout,no,no,no,no,none,89643.8970587764,10,6
1169,treatment,1G0,both,no,yes,no,no,none,51967.08408594853,6,3
1170,treatment,1A9,both,no,no,no,no,none,NA,4,2
1172,treatment,1V6,both,no,no,no,no,none,18611.57545897631,2,1
1173,treatment,1L0,takeout,no,yes,no,no,none,52495.088313519605,6,3
1177,treatment,1H0,both,no,no,no,no,none,47149.00131161221,5,3
1178,treatment,1L0,takeout,no,yes,no,no,none,62816.61019507582,7,4
1182,treatment,1S4,both,no,no,no,no,none,26812.737058991865,3,2
1183,treatment,1C0,both,no,no,no,no,temporary,17429.76514385337,2,1
1185,treatment,6H3,both,no,no,no,no,temporary,7312.674043075122,1,0
