ID,group,verify,service_type,disability,woman,indigenous,visible,shutdown,revenue,ft,pt
1187,treatment,3J6,takeout,no,no,no,no,temporary,31289.902092597255,4,2
1191,treatment,1S4,takeout,no,no,no,no,none,44271.14855669168,5,3
1198,treatment,1J0,takeout,no,yes,no,no,temporary,30301.77008802961,3,2
1202,treatment,1B1,both,no,no,no,no,temporary,25366.07913546879,3,2
1204,treatment,1K3,both,no,no,no,no,none,NA,4,2
1205,treatment,1N1,dinein,no,no,no,no,none,54422.35332284761,6,3
1209,treatment,2C0,both,no,no,no,no,none,35760.73230539535,4,2
1210,treatment,1K9,both,no,no,no,no,none,26913.754488117924,3,2
1211,treatment,1B4,takeout,no,no,no,no,none,53042.633674205594,6,4
1213,treatment,3E6,both,no,no,no,no,temporary,33854.482924409356,4,2
1216,treatment,3K9,both,no,no,no,no,none,51746.09183766579,6,3
1227,treatment,1A9,both,nonanswer,yes,no,no,temporary,70148.17672809765,8,5
1229,treatment,1B5,both,no,yes,no,no,temporary,54739.31447800927,6,3
1230,treatment,4A3,dinein,no,no,no,no,none,27668.980219429224,3,2
1243,treatment,2L5,both,yes,nonanswer,no,no,none,74218.50767450388,9,5
1245,treatment,1P0,both,no,no,no,no,none,53890.369588033725,6,3
1246,treatment,8A8,takeout,no,no,no,no,temporary,11646.262560876039,1,1
1249,treatment,TON,takeout,no,no,no,no,none,39702.62318375941,5,3
1252,treatment,5W7,both,no,no,no,no,none,25753.36204345727,3,2
1267,treatment,2S1,takeout,no,no,no,no,none,168727.27642329663,20,10
1268,treatment,3V4,both,no,no,no,no,none,72822.56705596612,8,5
1270,treatment,ON,takeout,no,no,no,no,temporary,41748.13100254829,5,3
1273,treatment,5T9,NA,no,no,no,no,temporary,56401.3567842353,6,4
1278,treatment,2B0,both,no,no,no,no,temporary,27880.788551624253,3,2
1283,treatment,1P8,both,no,no,no,no,none,48272.477372270376,6,3
1284,treatment,1H9,both,no,yes,no,no,none,30778.787656494547,4,2
1285,treatment,ON,both,no,NA,no,no,none,62420.78997665009,7,4
1297,treatment,1B0,takeout,no,no,no,no,temporary,18558.046452775667,2,1
1307,treatment,0G5,both,no,no,no,no,temporary,29486.738064237325,3,2
1322,treatment,1T2,both,no,no,no,no,none,35648.98991122893,4,2
1337,treatment,2A0,takeout,no,no,no,NA,none,30340.51881763005,4,2
1341,treatment,2L9,both,no,no,no,no,none,34077.80866477753,4,2
1344,treatment,1B8,dinein,no,no,no,no,temporary,11137.93603888872,1,1
1348,treatment,2A9,takeout,no,no,no,no,none,33624.188492373236,4,2
1350,treatment,ON,both,no,no,no,no,none,49482.66214926147,6,3
1355,treatment,1B8,both,no,yes,no,no,temporary,30681.914444142945,3,2
1366,treatment,2B9,both,no,no,no,no,temporary,22812.30863674021,3,2
1370,treatment,eek,both,no,no,no,no,none,63711.14553620849,7,4
1376,treatment,ON,both,no,yes,no,no,none,66532.63775307563,8,4
1378,treatment,5P9,both,no,no,no,no,none,32617.60619125098,4,2
1384,treatment,5C5,takeout,no,no,no,no,none,47166.16405991602,5,3
1397,treatment,2V2,takeout,no,no,no,no,temporary,56814.20683483512,6,4
1400,treatment,ON,both,no,no,no,no,none,66560.81127215565,8,4
1401,treatment,ON,both,no,no,no,no,none,76402.74585382488,9,5
1405,treatment,2Y2,both,no,no,no,no,none,28294.426281559503,3,2
1406,treatment,3B3,takeout,no,no,no,no,none,34180.2276075763,4,2
1407,treatment,3T1,both,no,yes,no,no,none,78661.24457898522,9,5
1409,treatment,2Z1,both,no,no,no,no,none,55195.653065211794,6,4
1410,treatment,1X7,both,no,yes,no,no,temporary,32589.33936508516,4,2
1413,treatment,1R8,takeout,no,no,no,no,temporary,18140.649171629655,2,1
1427,treatment,TON,both,no,no,no,no,temporary,32407.723860124337,4,2
1429,treatment,1E6,takeout,no,no,nonanswer,no,temporary,40726.82953500923,4,3
1432,treatment,1B7,both,no,no,no,no,none,82952.53209447529,9,6
1436,treatment,ton,both,no,no,no,no,none,39426.7257844941,5,2
1437,treatment,1L9,both,no,no,no,no,none,29512.246128043193,NA,2
1438,treatment,1P6,takeout,no,no,no,no,none,96916.99714293159,11,6
1439,treatment,1M3,takeout,no,yes,no,no,none,52511.08966343805,6,4
1455,treatment,1B2,dinein,no,no,no,no,temporary,37723.15952023843,4,2
1462,treatment,3S5,takeout,no,no,no,no,none,83439.87303559956,9,6
1469,treatment,rio,takeout,no,yes,no,no,none,56258.59614455291,6,4
1471,treatment,1H8,takeout,no,no,no,no,none,82818.15907640549,9,5
1474,treatment,EEK,both,no,yes,no,no,temporary,33249.049027085595,4,2
1483,treatment,3K2,both,no,no,no,no,none,67134.64613397425,8,4
1486,treatment,2A7,both,no,yes,no,no,none,44203.35303159186,5,3
1487,treatment,6H2,both,no,no,no,no,none,23450.155116025624,3,1
1488,treatment,4Z8,both,no,no,no,no,temporary,26960.62886192631,3,2
1491,treatment,4A8,takeout,no,no,no,no,temporary,21858.786707711748,3,1
1494,treatment,5K2,takeout,no,no,no,no,temporary,23506.218387602334,3,1
1504,treatment,rio,both,no,yes,no,no,none,45585.23243696441,5,3
1515,treatment,1T0,both,no,no,no,no,none,48880.872306341524,6,3
1524,treatment,4N3,takeout,no,no,no,no,none,57363.687657935065,7,4
1531,treatment,1K2,both,no,no,no,no,none,43234.33081935124,5,3
1537,treatment,2X0,both,no,no,no,no,temporary,20867.119311995128,2,1
1540,treatment,1L4,both,no,no,no,no,none,54316.08720545397,6,3
1545,treatment,1A2,both,no,no,no,no,none,51275.13474680573,6,3
1553,treatment,0E5,both,no,no,no,no,temporary,45868.795006282635,5,3
1561,treatment,3G0,both,no,no,no,no,temporary,20666.18055123809,2,1
1564,treatment,1A1,both,no,no,no,no,none,30315.11532149765,3,2
1592,treatment,rio,both,no,no,no,no,none,54481.38500859063,6,4
1597,treatment,3V9,takeout,no,no,no,no,none,90437.25564797134,10,6
1598,treatment,1G3,takeout,no,no,no,no,temporary,23387.431424693586,3,2
1600,treatment,1S0,both,no,yes,no,no,none,50946.22489035658,6,3
1601,treatment,ON,both,no,yes,no,no,none,32321.9065401437,4,2
1607,treatment,1P0,both,no,no,no,no,none,40618.631154880786,5,3
1612,treatment,5N9,takeout,NA,no,no,no,none,126061.19707080231,14,8
1613,treatment,6H5,both,no,no,no,no,none,36736.88633356873,4,2
1614,treatment,0A4,both,no,no,no,no,none,135286.1771703461,16,8
1619,treatment,1K0,takeout,no,no,no,no,temporary,43733.92612752925,5,3
1629,treatment,2B9,both,no,no,no,no,none,47656.15132264929,6,3
1630,treatment,1B0,takeout,no,no,no,no,none,25521.96798900577,3,2
1645,treatment,1M0,takeout,yes,nonanswer,no,no,none,65851.75919103116,8,4
1647,treatment,2Y9,dinein,no,no,no,no,none,25657.220926452388,3,2
1656,treatment,2K9,both,no,no,no,no,none,42202.68333074444,5,3
1664,treatment,1E0,takeout,no,no,no,no,none,28865.831542527085,3,2
1671,treatment,6Z4,takeout,no,no,no,no,none,28490.00281817504,3,2
1678,treatment,ON,dinein,no,no,no,no,none,33311.05405784148,4,2
1689,treatment,1G6,takeout,no,no,no,no,none,50725.28504179805,6,3
1694,treatment,6N6,both,no,no,no,no,none,47164.82101633008,5,3
1699,treatment,3V9,takeout,no,no,no,no,none,37655.12425262789,4,2
1712,treatment,1N0,takeout,no,no,no,no,none,51996.7599793559,6,3
1714,treatment,6H2,both,no,no,no,no,temporary,10047.076507273334,1,1
1715,treatment,1H8,takeout,no,no,no,no,temporary,51282.897968772675,6,4
1729,treatment,2P2,takeout,no,no,no,no,temporary,38021.29302736916,4,2
1730,treatment,4X3,both,no,no,no,no,temporary,41525.758329501114,5,3
1739,treatment,1H9,takeout,no,no,no,no,temporary,34939.51106346607,4,2
1743,treatment,3A5,both,no,yes,no,no,temporary,31874.667784733305,4,2
1765,treatment,4Y7,both,no,no,no,no,temporary,70753.68853355781,8,5
1766,treatment,1H5,both,no,no,no,no,temporary,44900.421473168266,5,3
1772,treatment,2Y6,both,no,no,no,no,none,48324.44097525664,6,3
1773,treatment,1K3,both,no,no,no,no,none,54076.48959802182,6,4
1774,treatment,2B8,both,no,no,no,no,none,28574.643984079845,3,2
1783,treatment,2A1,takeout,no,yes,no,no,temporary,14617.615704241256,2,1
1787,treatment,4J9,both,no,no,no,no,temporary,29515.163646942623,3,2
1790,treatment,4Y7,takeout,no,no,no,no,none,50140.95102790001,6,3
1795,treatment,4Z7,both,no,no,no,no,temporary,33591.60269405306,4,2
1800,treatment,1Y1,both,no,yes,no,no,none,72161.0358948583,8,5
1803,treatment,7Y1,takeout,no,no,no,no,none,62949.70286888893,7,4
1807,treatment,1T8,both,no,no,no,no,temporary,24450.547786017018,3,2
1809,treatment,3N2,both,no,no,no,no,none,71889.31266251995,8,5
1812,treatment,5C2,takeout,no,no,no,no,none,79645.96857626957,9,5
1821,treatment,1V8,both,no,no,no,no,none,24694.821572645844,3,2
1824,treatment,3S7,both,no,no,no,no,none,93512.27519280477,11,6
1839,treatment,2L7,takeout,no,no,no,no,none,235291.1288946411,27,15
1843,treatment,1C5,both,no,no,no,no,temporary,14544.11100577955,2,1
1845,treatment,5A4,takeout,no,no,no,no,none,67547.47215320423,8,4
1853,treatment,1E3,takeout,no,yes,no,no,temporary,39965.023697317876,5,3
1855,treatment,1M3,both,no,no,no,no,none,43990.344417526976,5,3
1856,treatment,1W0,both,no,yes,no,no,temporary,25465.304848223554,3,2
1859,treatment,1L0,both,no,no,no,no,none,32873.15636821789,4,2
1861,treatment,1P0,takeout,no,yes,no,no,none,97356.40798427384,11,6
1874,treatment,5C5,both,no,yes,no,no,none,52003.57734858251,6,3
1876,treatment,2W0,both,no,no,no,no,none,42711.23338263714,5,3
1879,treatment,3E5,takeout,no,yes,no,no,none,82723.39940138489,10,5
1880,treatment,2H0,takeout,no,no,no,no,none,113139.4378974984,13,8
1883,treatment,3S1,both,no,no,no,no,none,71672.42719382429,8,4
1886,treatment,4Z3,takeout,no,no,no,no,temporary,22749.237203780573,3,2
1887,treatment,1V6,both,no,no,no,no,none,37743.905193097125,4,2
1892,treatment,1A7,both,no,no,no,no,temporary,13291.547739238844,1,1
1900,treatment,6P4,takeout,no,no,no,no,none,84358.93914773717,10,5
1907,treatment,1E1,both,no,no,no,no,none,83981.59514505902,9,6
1909,treatment,1H0,both,no,no,no,no,none,70491.86790066362,8,5
1916,treatment,1Z8,takeout,no,no,no,no,temporary,14606.808632822547,2,1
1919,treatment,2J6,takeout,no,no,no,no,none,51107.88521180952,6,3
1927,treatment,2A0,both,no,no,no,no,none,56431.33676747335,6,4
1928,treatment,1K0,both,no,yes,no,no,none,74482.36847241438,8,5
1943,treatment,6S4,both,no,no,no,no,temporary,29744.046034538213,3,2
1946,treatment,1H1,both,no,no,no,no,none,54903.41376876743,6,4
1952,treatment,1V1,both,no,no,no,no,none,58764.80182664535,7,4
1959,treatment,1S7,takeout,no,no,no,no,none,49092.37680642544,6,3
1964,treatment,1K3,both,nonanswer,yes,no,no,none,60993.98140026923,7,4
2001,treatment,1X0,both,no,no,no,no,none,92002.64936981193,10,6
2002,treatment,1B1,both,no,no,no,no,temporary,18122.828438621425,2,1
5,control,1B0,both,no,yes,no,no,none,70798.68857607934,8,5
9,control,0H4,takeout,no,no,no,no,none,59176.12445915453,7,4
13,control,1X8,takeout,no,no,no,no,none,72502.30707682463,8,5
15,control,9A2,both,no,no,no,no,none,63404.288701343285,7,4
16,control,3B5,takeout,no,no,no,yes,none,49155.111911627246,6,3
17,control,6J8,both,no,no,no,no,none,127537.06642168314,15,8
32,control,1K5,takeout,no,no,no,no,none,40730.472774753034,5,3
38,control,0A6,takeout,no,no,no,yes,none,102658.96203974902,12,7
39,control,5W6,both,no,no,no,yes,none,65924.68345703288,8,4
50,control,1T7,both,no,no,no,no,none,89378.36119336897,10,5
53,control,1B5,both,no,no,no,no,none,44739.481391142755,5,3
60,control,3B1,both,no,no,no,no,none,77060.31677971217,9,6
62,control,1A3,both,no,yes,no,no,none,69699.31454758717,8,5
71,control,1W3,both,no,no,no,no,none,17394.541984730782,2,1
75,control,3H8,both,no,no,no,yes,none,58611.03545374911,7,4
82,control,1P4,takeout,no,no,no,no,none,71769.79637700848,8,5
95,control,7M5,takeout,no,no,no,no,none,57358.64924789328,7,4
96,control,2J6,both,no,yes,no,no,none,29537.89887678904,3,2
97,control,3K6,takeout,no,no,no,no,none,192604.2649866779,22,13
101,control,7C5,dinein,no,no,no,no,none,81215.49033578977,9,5
102,control,2M7,both,no,no,no,no,none,61800.94196923112,7,4
103,control,4V3,both,no,no,no,no,none,34066.60260586208,4,2
108,control,3L2,both,no,no,no,no,none,52841.97549497648,6,4
109,control,1H3,dinein,no,no,no,no,none,81735.2004613131,9,6
121,control,2J6,takeout,no,no,no,no,none,53562.319212888004,6,4
126,control,3A4,takeout,no,yes,no,no,none,31802.851960884545,4,2
137,control,5W6,both,no,no,no,no,none,11871.481534429413,1,1
139,control,1N7,both,no,no,no,no,none,46245.134773093465,5,3
141,control,1W1,both,nonanswer,nonanswer,no,no,none,161762.37624269613,18,11
146,control,1G1,both,no,yes,no,no,none,89765.9489134687,10,6
153,control,3Z1,both,no,no,no,no,none,59200.915428777196,7,4
160,control,1A8,both,no,no,no,no,none,78090.60987169253,9,5
166,control,2G0,takeout,no,no,yes,no,none,78186.43600957056,9,5
169,control,2Y7,takeout,no,no,no,no,none,109773.43117886261,12,8
170,control,3G2,dinein,no,no,no,no,none,68823.64059415646,8,4
173,control,2T4,dinein,no,no,no,no,none,56396.70594034588,7,3
174,control,1X5,both,no,no,no,no,none,105244.8494818313,12,7
180,control,1W4,takeout,no,no,no,no,none,151753.07016295442,17,10
187,control,ON,both,no,no,no,no,none,38941.14766614233,4,3
188,control,1H0,both,no,no,no,no,none,44030.87290084446,5,3
189,control,1C4,both,no,no,no,no,none,39201.735597631996,4,3
193,control,2Z7,both,no,no,no,no,none,80192.22829886255,9,6
194,control,4K7,both,no,no,no,no,none,48008.90238624727,5,3
197,control,4A9,both,no,yes,no,yes,none,85502.56079553158,10,5
200,control,3C5,both,no,no,no,no,none,27132.809813638225,3,2
201,control,2S3,takeout,no,no,no,no,none,48893.34924084239,5,3
204,control,6G6,both,no,no,no,no,none,55263.58438452117,6,4
208,control,4R8,both,no,no,no,no,none,107289.93213426009,12,7
214,control,1A5,both,no,no,no,no,none,63191.49416789808,7,4
219,control,6N4,takeout,no,no,no,no,none,57568.69554067792,7,4
227,control,6Y4,both,no,no,no,no,none,90513.84829839182,10,6
234,control,4A9,both,no,no,no,no,none,94550.43368038627,11,6
235,control,1S3,takeout,no,no,nonanswer,no,none,59512.387804322876,7,4
238,control,3K7,takeout,no,no,no,no,none,44871.23727636703,5,3
239,control,7T2,both,no,no,no,no,none,56283.388383455305,6,4
243,control,5L4,both,no,no,no,no,none,88978.28306332274,10,6
247,control,2L1,both,no,no,no,no,none,43295.9408500144,5,3
248,control,3A4,takeout,no,no,no,yes,none,37484.80219137421,4,2
257,control,4L9,both,no,yes,nonanswer,no,none,51499.86606593279,6,3
259,control,3G1,both,no,no,no,no,permanent,14935.104120571685,2,1
267,control,0K4,both,no,yes,yes,no,none,80344.71579930016,9,6
273,control,1A0,takeout,no,yes,no,no,none,108461.86008926679,12,7
284,control,1A3,takeout,no,no,no,yes,none,68495.42725837587,8,5
285,control,3V4,both,no,yes,no,nonanswer,none,49254.66287380006,6,3
286,control,3K3,both,no,no,no,no,none,63724.455134669974,7,4
288,control,4C7,both,no,no,no,no,none,53917.17315426674,6,4
295,control,3R2,both,no,no,no,no,none,52584.939183082846,6,4
304,control,6L6,both,no,no,no,no,none,42810.15190069596,5,3
305,control,3R2,both,no,yes,no,no,none,75777.12606876394,8,5
307,control,2K0,both,no,no,no,yes,none,48658.940389577,6,3
317,control,7R9,both,no,no,no,no,none,68480.150759501,8,4
321,control,3C2,dinein,no,no,no,no,none,85956.91839227645,10,6
325,control,4G8,takeout,no,yes,no,no,none,40066.9317296323,5,3
328,control,2K5,dinein,no,no,no,no,none,60821.08231885985,7,4
331,control,2K7,both,no,yes,no,no,none,46498.04306862876,5,3
335,control,4Z6,both,no,no,no,no,none,93299.49755852784,10,7
336,control,2E8,both,no,no,no,no,none,70067.39303584237,8,5
350,control,1R4,both,no,no,no,no,none,154983.46635553442,18,10
352,control,1S4,dinein,no,yes,no,no,none,52624.65243821833,6,3
359,control,3E1,both,no,no,no,no,none,35758.56578303193,4,3
361,control,3K6,takeout,no,no,no,no,none,108504.2244186631,12,7
362,control,1W4,both,no,no,no,no,none,29169.375626970657,3,2
363,control,1G5,both,no,yes,no,no,none,61155.771360445244,7,4
364,control,3M4,dinein,no,no,no,no,none,20043.805964383027,2,1
369,control,2T7,both,no,no,no,no,none,64243.92301183076,7,4
372,control,0L3,both,no,no,no,no,none,49650.83952422121,6,3
373,control,1A6,both,no,no,no,no,none,42227.701851524864,5,3
380,control,5E3,takeout,no,no,no,no,none,26900.66653235198,3,2
392,control,ON,both,no,no,no,no,none,55869.89737198867,6,4
395,control,1B8,dinein,no,yes,no,no,none,43497.47283860605,5,3
396,control,3G3,both,no,no,no,no,none,38236.28607006787,4,2
411,control,1A9,takeout,no,no,no,no,none,70707.17091662192,8,5
413,control,3L6,both,no,no,no,no,none,60056.621932821494,7,4
421,control,ON,both,no,no,no,no,none,52031.33637576711,6,4
436,control,4A9,both,no,yes,no,yes,none,58059.64021081232,7,4
438,control,2M0,takeout,no,no,no,yes,none,58788.95482154345,7,4
442,control,2B9,both,no,no,nonanswer,no,none,34261.28449482469,4,3
449,control,1A2,both,no,no,no,no,none,50344.26392331525,6,3
450,control,5A5,both,no,no,no,no,temporary,19237.444059541387,2,1
452,control,5P5,both,no,no,no,no,none,65210.74348378307,7,4
455,control,7K7,takeout,no,no,no,no,none,49902.29707004745,6,3
457,control,5G5,takeout,no,no,no,no,none,32610.60720422099,4,2
468,control,6A1,takeout,no,no,no,no,none,50830.90531873113,6,4
478,control,2S0,takeout,no,no,no,no,none,61264.60928118855,7,4
479,control,6S2,takeout,no,no,no,no,none,121469.95366234997,14,8
480,control,2M3,dinein,no,no,no,no,none,65385.04830833772,7,4
488,control,6L3,takeout,no,no,no,no,none,58492.87415201315,7,4
493,control,5N8,takeout,no,no,no,no,none,26156.945497803983,3,2
505,control,1C8,takeout,no,no,no,no,none,90529.84279734053,10,6
510,control,1E0,takeout,no,yes,no,no,none,33124.982191628245,4,2
517,control,3Z7,takeout,no,no,no,no,none,89176.47378883987,10,6
522,control,7K5,both,no,no,no,no,none,58521.70695249435,7,4
528,control,3W4,both,no,no,no,no,none,79717.34881021887,9,5
