ID,group,verify,service_type,disability,woman,indigenous,visible,shutdown,revenue,ft,pt
532,control,6R9,takeout,no,no,no,yes,none,135447.9467899431,15,9
535,control,1G1,both,no,no,no,yes,none,54122.52352781855,6,4
537,control,1L0,takeout,no,no,no,no,none,71726.5619941428,8,4
540,control,4R7,both,no,no,yes,no,none,94498.4494478041,11,6
555,control,2K5,both,no,no,no,no,none,32691.991378692528,4,2
556,control,1C8,takeout,nonanswer,yes,no,no,none,65979.1452837916,7,5
563,control,0A6,both,no,no,yes,no,none,104788.23263236794,12,6
572,control,3E9,both,no,yes,no,no,none,118843.10432096662,14,7
577,control,1E8,both,no,yes,no,no,none,52584.86556722225,6,4
590,control,2A0,both,no,yes,no,no,none,104875.77174372273,12,6
593,control,3Z9,both,no,no,no,no,none,27046.504157088017,3,2
597,control,1P2,takeout,no,no,no,no,none,75798.75123533486,8,6
618,control,7R2,both,no,no,no,no,none,95663.00167727073,11,6
627,control,6J8,takeout,no,no,no,no,none,128020.74908624077,15,8
628,control,1J8,takeout,no,no,no,no,none,36317.77754847552,4,3
633,control,3G1,takeout,no,yes,no,yes,none,98807.29765811279,11,7
653,control,5S8,dinein,no,no,no,yes,none,23417.09725683469,3,2
657,control,1T1,takeout,no,no,no,no,none,38333.91141530285,4,2
660,control,8B2,takeout,no,yes,no,no,none,44457.995159483995,5,3
664,control,3T6,both,no,no,no,no,none,130109.73164175749,15,9
666,control,1N6,takeout,no,no,no,no,none,76534.195797092485,8,5
676,control,1W4,takeout,no,no,no,yes,none,86876.05926027898,10,6
680,control,5J9,both,no,no,no,no,none,86164.54598714384,10,5
685,control,2A6,dinein,no,no,no,no,none,136723.79632189323,16,9
688,control,6C2,both,no,no,no,no,none,28178.475321169484,3,2
698,control,3E4,takeout,no,no,no,no,none,78849.10389084811,9,5
718,control,2Z7,takeout,no,yes,no,no,NA,81098.9431755366,9,5
720,control,3S7,both,no,no,no,no,none,96809.46277429999,11,6
723,control,1R1,both,no,no,no,no,none,29956.578379834104,3,2
731,control,1K6,both,no,no,no,no,none,138067.26191187845,16,9
750,control,2C0,both,no,no,no,no,none,44967.809187268635,5,3
757,control,3K7,both,no,yes,no,no,none,39497.025100941115,4,3
758,control,3G7,both,no,no,no,no,none,61241.898153857685,7,4
759,control,4G7,both,no,yes,no,no,none,86177.8491446051,10,6
760,control,1P7,takeout,no,no,no,no,none,89300.46266589423,10,6
762,control,4W6,takeout,no,no,no,no,none,83773.67186943974,9,6
763,control,1H0,takeout,no,no,no,yes,none,60565.547007414265,7,4
772,control,N2G,takeout,no,no,no,no,none,57567.845781455886,7,4
786,control,3T6,both,no,no,no,no,none,66707.04620148416,8,4
792,control,6L9,both,no,no,no,no,none,87763.81034552176,10,6
793,control,4R7,takeout,no,no,no,no,none,30092.989459316588,3,2
794,control,4B1,both,no,no,no,no,none,117220.78830688138,14,7
797,control,1G0,both,no,no,no,no,none,205563.65464453938,24,13
800,control,2W1,both,no,no,no,no,none,58632.15745648334,7,4
804,control,1J0,both,no,no,no,no,none,48925.7965030551,6,3
807,control,3N9,takeout,no,no,yes,no,none,60793.87498951912,7,4
809,control,2L3,dinein,no,no,no,no,none,55639.410516053096,6,3
815,control,2Z4,both,no,no,no,no,none,35172.6405794376,4,2
818,control,1Z7,both,no,no,no,no,none,50656.96950968649,6,3
819,control,4S3,both,no,yes,no,NA,none,72143.99514744764,8,5
823,control,1H6,both,no,no,no,no,none,76107.25315347598,9,5
830,control,ON,both,no,no,no,no,none,31192.151386008478,4,2
836,control,1E6,both,no,no,no,no,none,78473.38317012499,9,5
837,control,1W3,both,no,no,no,no,none,132722.4812551806,15,8
841,control,0B2,both,no,no,no,no,none,99330.70597467954,11,7
847,control,3R3,both,no,no,no,no,none,82108.07787222357,9,5
855,control,1C1,takeout,no,no,no,no,none,44684.87451326351,5,3
856,control,rio,both,no,no,no,no,none,87793.57394568229,10,6
866,control,2B9,both,no,no,no,no,none,80809.06803171495,9,5
867,control,1J8,dinein,no,yes,no,no,none,33255.917295135274,4,2
872,control,2R6,both,no,no,no,no,none,42059.611976375905,5,3
875,control,0C5,both,no,no,no,no,none,58296.70022313652,7,4
877,control,2A0,both,no,no,no,no,none,213836.49518813659,24,14
883,control,1A7,both,no,yes,no,no,none,54212.7043537366,6,3
889,control,3G1,both,no,no,no,no,none,41545.727130783176,5,3
890,control,1B7,both,no,no,NA,no,none,38569.13884331587,4,2
892,control,1S3,both,no,yes,no,no,none,54957.20600190392,6,3
894,control,4M3,both,no,no,no,no,none,146166.03201450943,17,9
895,control,0A3,NA,no,yes,no,no,none,54532.34958314245,6,3
900,control,3Z8,dinein,no,no,no,no,none,48518.158892368956,6,3
901,control,2N0,takeout,no,no,no,no,none,66341.64571191104,8,4
904,control,1J3,both,no,no,no,no,none,100719.61691958693,12,6
905,control,ON,both,no,no,no,no,none,69711.43698113468,8,4
921,control,6B3,takeout,no,no,no,yes,none,114032.13631017093,13,8
932,control,4S1,both,no,no,no,no,none,37845.67638416817,4,3
935,control,5M9,takeout,no,yes,no,no,none,61551.62023657163,7,4
940,control,2P7,both,no,no,no,no,none,128067.49959557485,14,9
944,control,5A5,both,no,no,no,yes,none,53849.258496752285,NA,4
953,control,rio,both,no,no,no,no,none,77826.97872554579,9,5
954,control,1B7,both,no,no,no,yes,none,50863.114487433486,6,3
975,control,rio,both,no,no,no,no,none,100311.42213777183,11,7
981,control,2Y8,takeout,no,no,no,NA,none,69890.40487564905,8,5
985,control,1P5,both,no,no,no,yes,none,104495.56451372622,12,7
991,control,1B6,both,no,yes,no,no,none,78078.00934193002,9,5
996,control,ON,both,no,yes,no,no,none,89482.00926056391,10,5
1003,control,1P5,both,no,no,no,no,none,62728.54630968223,7,4
1004,control,1R0,both,no,no,no,no,none,94167.24727517243,11,6
1005,control,4G8,both,no,no,no,no,none,62800.37413559211,7,4
1006,control,7E3,both,no,no,no,no,none,105252.65747883165,12,7
1016,control,0G6,both,no,no,no,no,none,80209.26760662724,9,5
1024,control,4A9,both,no,no,no,no,none,34578.590224617,4,2
1040,control,4M1,both,no,no,no,no,none,86909.51028189044,9,7
1043,control,2G4,both,no,no,no,no,none,41926.32939909547,5,3
1045,control,4Z1,both,no,yes,no,no,none,38027.94966200583,4,3
1051,control,4S2,both,no,no,no,no,none,34662.47718053577,4,2
1055,control,1G2,takeout,no,no,no,no,none,113879.65141109978,13,8
1058,control,1T8,takeout,no,no,no,no,none,93256.78289493878,11,6
1060,control,1P2,takeout,no,no,no,no,none,73174.79393031697,8,5
1063,control,3N5,both,no,no,no,no,none,24970.651210227985,3,2
1076,control,2L3,both,no,no,no,no,none,46027.65424393422,5,3
1078,control,7T1,both,no,no,no,no,none,69721.61051340957,8,5
1083,control,2P4,both,no,no,no,no,none,52327.31780798785,6,3
1084,control,ON,both,no,yes,no,yes,none,60525.28655489923,7,4
1087,control,1K0,takeout,no,no,no,no,none,46048.56270832048,5,3
1090,control,8G7,dinein,no,no,no,no,none,59965.06289316881,7,4
1099,control,1R8,both,no,no,no,no,none,62491.49157468978,7,4
1103,control,2L3,takeout,no,no,no,yes,none,55278.03485843846,6,4
1108,control,2N0,both,no,no,no,no,none,53811.52929163761,6,4
1109,control,4A9,takeout,no,no,no,no,none,89636.1835003181,10,6
1113,control,1M8,dinein,no,no,no,no,none,82136.33353500413,9,6
1116,control,4B3,both,no,no,no,no,none,78309.33503589335,9,6
1137,control,2X8,both,no,no,no,yes,none,33797.19766007374,4,2
1151,control,2P0,both,no,yes,no,no,none,88043.07049944784,10,5
1160,control,1J0,takeout,no,yes,no,no,none,48172.97815848577,5,3
1161,control,6L9,both,no,yes,no,no,none,55579.17550552778,6,4
1165,control,4G8,takeout,no,no,no,no,none,118607.64785754989,14,8
1166,control,ON,takeout,nonanswer,yes,no,no,none,65189.7096989424,8,4
1171,control,0A8,both,no,no,no,no,none,50378.21128880033,6,3
1189,control,7C5,both,no,no,no,no,none,57944.3419672118,7,4
1192,control,2L3,both,no,no,no,no,none,157270.04235812783,18,10
1193,control,1A9,both,no,no,no,no,none,40265.61703446994,5,3
1201,control,2T6,both,no,yes,no,no,none,83208.08573961766,9,6
1217,control,4S7,both,no,no,no,no,none,19246.232537960932,2,1
1231,control,1J2,both,no,no,no,yes,none,61341.20897912653,7,4
1235,control,4W3,both,no,no,no,no,none,76762.42642230654,9,5
1237,control,4J7,takeout,no,no,no,no,none,35212.7408957535,4,2
1254,control,2N0,both,no,no,no,no,none,21302.440536962025,2,2
1272,control,3V8,takeout,no,no,no,no,none,46079.41316145507,5,3
1279,control,6E8,takeout,no,no,no,no,none,211741.02839801894,24,14
1281,control,5M3,both,no,no,no,no,none,37245.493439142,4,3
1282,control,2J4,both,no,NA,no,no,none,58309.50632211353,7,4
1290,control,8Y9,both,no,no,no,no,none,38697.3632609035,4,2
1292,control,5S7,both,no,no,nonanswer,no,none,58125.31936045133,7,4
1294,control,1A0,both,no,no,no,no,none,64694.19356294427,7,4
1296,control,2A4,both,no,no,no,no,none,81471.73859922156,9,5
1299,control,1N0,both,no,no,no,no,none,48986.29219638757,6,3
1302,control,1P0,takeout,no,no,no,no,none,59850.91584496955,7,4
1304,control,3Z3,both,no,no,no,no,none,87311.32907842653,10,6
1315,control,4A5,both,no,no,no,no,none,102500.39262209475,12,7
1318,control,2L6,both,nonanswer,nonanswer,no,no,none,32711.5489261213,4,2
1323,control,2N3,both,no,no,no,no,none,71310.10943527962,8,5
1324,control,2K8,both,no,no,no,nonanswer,none,37457.80328671224,4,2
1333,control,1N4,takeout,no,no,no,yes,none,131213.13167992202,14,10
1340,control,2M5,both,no,no,no,no,none,32293.562698003396,4,2
1359,control,6G5,both,no,no,no,yes,none,49450.81133237662,5,4
1360,control,2E1,both,no,no,no,no,none,33903.56484178631,4,2
1362,control,2Z6,both,no,yes,no,no,none,31249.571310581676,3,2
1368,control,2L0,takeout,no,no,no,no,none,96178.2772384352,11,7
1372,control,2T0,both,no,no,no,no,none,113675.88596671185,13,7
1373,control,5W6,both,no,no,no,no,none,32272.517073330913,4,2
1381,control,3H8,both,no,no,no,no,none,72418.89144444549,8,5
1386,control,5W6,both,no,no,no,no,none,50876.69028401383,6,3
1389,control,2S8,both,no,no,no,yes,none,132758.8821540213,15,9
1392,control,1E4,both,no,no,no,no,none,170740.20586041373,20,11
1393,control,5S2,both,no,no,no,no,none,49654.37565784651,6,3
1395,control,0R1,both,no,no,no,no,none,34826.93658464638,4,2
1402,control,1X1,dinein,no,yes,no,no,none,52200.0100216913,6,3
1414,control,2Z5,both,no,no,no,no,none,85108.80582206388,10,5
1418,control,2X3,both,no,no,no,no,none,32613.483318463997,4,2
1419,control,1B5,both,no,no,no,no,none,39718.64417236694,4,3
1422,control,ON,both,no,no,no,no,none,152416.5283525251,18,9
1431,control,5B5,both,no,no,no,no,none,61057.84013480977,7,4
1434,control,4N5,takeout,no,no,no,no,none,45516.67641126903,5,3
1441,control,1N8,takeout,no,no,no,no,none,62749.66176553229,7,4
1446,control,2G9,takeout,no,no,no,no,none,48386.96671247398,6,3
1449,control,1X7,dinein,no,no,no,no,none,85401.78297513525,10,6
1452,control,3L7,both,no,yes,no,no,none,54487.6793543847,6,3
1458,control,1L9,dinein,no,no,no,no,none,22925.430446544317,3,1
1465,control,3K4,both,no,no,no,no,none,135758.9428510054,15,9
1468,control,8K5,both,no,no,no,no,none,51057.624463931585,6,3
1489,control,1N8,takeout,no,yes,no,yes,none,50068.9506646454,6,3
1492,control,5C9,both,no,no,no,no,none,81823.15629444498,9,5
1500,control,1G4,takeout,no,no,no,no,none,74735.85471117498,9,5
1501,control,5V3,takeout,no,no,no,no,none,120260.13954198848,14,8
1508,control,3G1,both,no,no,no,no,none,59389.37009636967,7,4
1512,control,3H5,takeout,no,no,no,no,none,30687.306191490294,4,2
1514,control,7J2,takeout,no,no,no,yes,none,79908.88322783615,9,5
1521,control,2T3,takeout,no,no,no,no,none,116750.01904928747,13,7
1525,control,1Z7,both,no,no,no,no,none,55571.562338840115,6,3
1543,control,3E1,both,no,yes,no,no,none,181544.59327177418,21,11
1546,control,2K0,takeout,nonanswer,yes,no,no,none,163691.6883023156,18,11
1549,control,1H2,takeout,no,no,no,no,none,63910.370177565565,7,4
1556,control,3H5,takeout,no,no,no,no,none,43894.41622572151,5,3
1557,control,8A7,dinein,no,no,no,no,none,68145.1878785635,8,4
1567,control,8Z4,both,no,no,no,no,none,67149.80859847442,7,5
1570,control,2X8,both,no,no,no,no,none,62161.45248165802,7,4
1575,control,4K7,takeout,no,no,no,no,none,82457.58433248008,9,5
1588,control,3W6,takeout,no,no,no,no,none,119348.7205758414,13,9
1594,control,4G7,both,no,yes,no,no,none,47914.959862859694,5,3
1602,control,7Z1,both,no,yes,no,no,none,43790.224961487686,5,3
1604,control,3T5,takeout,no,no,no,no,none,44421.883054389815,5,3
1605,control,1P2,both,no,no,no,no,none,171676.8473089017,20,11
1610,control,1K7,takeout,no,no,no,no,none,76673.6386009086,9,5
1616,control,0T4,both,no,no,no,no,none,102656.60147912957,11,7
1620,control,1G4,takeout,no,no,no,no,none,73093.65608270586,8,5
1621,control,4C9,takeout,no,no,no,no,none,97379.9045000895,11,6
1623,control,2K4,both,no,no,no,no,none,83978.64987890382,9,6
1624,control,4R7,both,no,no,no,no,none,58686.55300723427,7,4
1632,control,4V2,both,no,no,no,no,none,69826.53022597822,8,4
1634,control,1T0,both,no,no,no,no,none,84845.83998985411,10,5
1636,control,1Z3,both,no,no,no,no,none,76485.0984874406,8,6
1637,control,6Y1,takeout,no,no,no,no,none,81026.74416473329,9,5
1643,control,2M0,both,no,no,no,yes,none,72549.47884772117,8,5
1646,control,1M1,takeout,no,no,no,no,none,92353.86843844145,11,6
1649,control,1B8,both,no,no,no,no,none,42452.400970855226,5,3
1661,control,ON,takeout,no,no,no,no,none,63028.179925375,7,4
1663,control,1K8,both,no,no,no,no,none,175740.03786176103,20,11
1673,control,2Y4,both,no,no,no,no,none,47982.603838634466,6,3
1682,control,5V4,both,no,no,no,no,none,44429.495841083146,5,3
1690,control,5E6,takeout,no,no,no,no,none,32071.833565167246,4,2
1691,control,6G5,both,no,no,no,no,none,178731.04218757738,20,12
1692,control,2J7,both,no,yes,no,no,none,100968.06104395045,12,7
1693,control,1C9,both,no,no,no,no,none,86726.7217446229,10,6
1696,control,8P4,both,no,no,no,no,none,25643.887374523547,3,2
1709,control,6B3,NA,no,no,no,no,none,74985.36250379132,9,5
1716,control,5E1,takeout,no,no,no,no,none,134748.8069838252,15,10
1717,control,1E4,both,no,no,no,no,none,129027.55355614355,15,8
1719,control,2L6,both,no,no,no,no,none,48258.451704748535,5,3
1722,control,3W5,both,no,yes,no,no,none,25018.500397771808,3,2
1723,control,2P0,both,no,no,no,no,none,122061.78370757883,14,8
1726,control,1H3,both,no,no,no,no,none,66249.88640977212,7,4
1731,control,1H8,both,no,no,no,yes,none,115040.50793111938,13,7
1738,control,5K8,both,no,no,no,no,none,55291.89057340954,6,3
1745,control,2J3,takeout,no,no,no,no,none,47846.708006033536,5,3
1748,control,6G5,both,no,yes,no,no,none,97746.91341911601,11,7
1758,control,4R7,dinein,no,no,no,no,none,28060.014341534763,3,2
1759,control,3B9,both,no,no,no,no,none,59244.36578511048,7,4
1768,control,1E0,both,no,no,no,no,none,61817.3770165119,7,4
1775,control,4K1,takeout,no,no,no,no,none,44008.05284680931,5,3
1785,control,ONT,both,no,no,no,no,none,84718.7783352345,10,5
1792,control,3R4,both,no,no,no,no,none,67237.28556170716,8,5
1796,control,8B9,both,no,no,no,no,NA,86152.92261479833,10,6
1797,control,3B2,both,no,no,no,no,none,96561.0818001159,11,6
1799,control,1A1,both,no,no,no,no,none,33323.801886703484,4,2
1806,control,2T0,both,no,yes,no,no,none,96844.57485291029,11,6
1817,control,1J1,both,no,yes,no,no,none,38038.02139562265,4,3
1818,control,9A2,takeout,no,no,no,no,none,107509.7945370588,12,8
1819,control,0S1,takeout,no,no,no,no,none,46275.89191293755,5,4
1822,control,1G1,both,no,no,no,no,none,27730.533086152183,3,2
1834,control,4A9,dinein,no,no,no,no,none,57531.74521664593,7,4
1836,control,1H0,both,no,no,no,no,none,133429.15696176526,15,8
1837,control,3Z7,takeout,no,no,no,no,none,34923.85220347595,4,2
1841,control,4X5,takeout,no,no,no,no,none,37995.968150124805,4,2
1844,control,6K5,dinein,no,no,no,no,none,55417.66178921609,6,3
1847,control,0J9,both,no,no,no,no,none,114425.35860164677,13,7
1848,control,2L1,both,no,yes,no,no,none,33296.849897228676,4,2
1857,control,ON,both,no,no,no,no,none,42400.36192928903,5,3
1860,control,2Z7,both,no,no,no,no,none,42781.78282571154,5,3
1862,control,1X1,dinein,no,no,no,yes,none,84135.11456635417,9,6
1868,control,6N6,both,no,no,no,nonanswer,none,58403.9276162239,7,4
1870,control,1C0,both,no,no,no,no,none,101720.83649099138,12,6
1872,control,1G6,takeout,no,no,no,no,none,94654.11573504329,11,6
1875,control,3M8,both,no,no,no,no,none,154987.2647141242,18,10
1878,control,ON,dinein,no,no,no,no,none,193179.54583329358,22,13
1884,control,1A2,both,no,no,no,no,none,45563.03790186558,5,3
1889,control,5C4,both,no,no,no,yes,none,56354.821973146885,6,4
1891,control,2N0,takeout,no,no,no,yes,none,60092.57190357986,7,4
1897,control,2V5,both,no,no,no,no,none,41969.28161436274,5,3
1908,control,3S8,both,no,no,no,yes,none,69563.32889315457,8,4
1914,control,3C8,both,yes,nonanswer,no,no,none,48838.85119018263,6,3
1923,control,1P7,both,no,no,no,yes,none,74791.43881509826,9,5
1935,control,1N8,takeout,no,no,no,no,none,41976.37361641183,5,3
1937,control,2G4,both,no,no,no,no,none,51749.34175898076,6,3
1938,control,3K5,both,no,no,NA,no,none,84158.24503768301,10,6
1944,control,2K1,takeout,no,no,no,yes,none,93836.45931613285,10,7
1950,control,4A9,takeout,no,no,no,no,none,66606.37545614551,8,4
1965,control,2L3,dinein,no,no,no,no,none,125957.15098961865,14,8
1972,control,3G1,takeout,no,no,no,no,none,20924.799944777962,2,1
1973,control,1H5,both,no,no,no,no,none,34031.37560045318,4,2
1974,control,1X1,both,no,no,no,no,none,59128.46683479429,7,4
1976,control,1W5,takeout,no,yes,no,yes,none,66160.41434480812,7,4
1978,control,7V9,both,no,no,no,no,none,136911.34585546644,16,9
1981,control,1A2,both,no,yes,no,no,none,41567.16439015433,5,3
1989,control,2P6,takeout,no,no,no,no,none,72292.54520913502,8,5
