name,address,unit,group,ID
Rudy's Restaurant,483 Lasalle Blvd Sudbury ON P3A 1W8,sudbury,treatment,150
Sahar of Sudbury,497 Notre Dame Ave Sudbury ON P3C 5L1,sudbury,treatment,544
Stack Brewhouse,947 Falconbridge Rd Sudbury ON P3A 5K8,sudbury,treatment,473
Subway (Restaurant #23113),1400 Kingsway Blvd Sudbury ON P3A 4R7,sudbury,treatment,634
Subway (Restaurant #23520),140 Regional Rd 24 Lively ON P3Y 1C3,sudbury,treatment,786
Subway (Restaurant #54384),93 Notre Dame St W Azilda ON P0M 1B0,sudbury,treatment,502
Subway (Restaurant #56481),568 Kathleen St Sudbury ON P3C 2N3,sudbury,treatment,1036
Taco Sol,80 Cedar St Sudbury ON P3E 1A5,sudbury,treatment,272
Tandoori Tastes,96 Larch Street Sudbury ON P3E 1C1,sudbury,treatment,526
Tata-Chika-Pika Camp,Highway 144 Gogama ON P0M 1W0,sudbury,treatment,393
Tim Hortons (Restaurant #101507),2689 Kingsway Blvd Sudbury ON P3B 2G1,sudbury,treatment,155
Topper's Pizza,904 Barrydowne Rd Sudbury ON P3A 3V2,sudbury,treatment,307
Tutti Frutti,125 Loach's Rd Sudbury ON P3E 2P8,sudbury,treatment,574
Wendy's,331 Highway 17 Espanola ON P5E 1F3,sudbury,treatment,610
Wonderful Sushi,1716 Regent St Sudbury ON P3E 3Z8,sudbury,treatment,178
Battistelli's Your Independent Grocer - Deli / Food Take Out,65 Regional Rd 24 Lively ON P3Y 1H3,sudbury,treatment,660
Bento Sushi (Location #2624),1836 Regent St Sudbury ON P3E 3Z8,sudbury,treatment,755
Bitter Bill's Ice Cream Parlour,3695 Clarence St Val Caron ON P3N 1H4,sudbury,treatment,555
Campbell's Drive Inn,Regional Rd 1 Gore Bay ON P0P 1H0,sudbury,treatment,469
Capreol Cross Country Ski Club,99 Lakeshore St Capreol ON P0M 1H0,sudbury,treatment,1021
Chris' Your Independent Grocer - Produce Counter,82 Lorne St Sudbury ON P3C 4P2,sudbury,treatment,34
D -n K Chip Stand,207 Hwy 17 Nairn Centre ON P0M 2L0,sudbury,treatment,332
Dan's Candy Stand,2290 Maley Dr Garson ON P3L1M5,sudbury,treatment,363
Delki Dozzi Playground - Lower Floor Hall,3 Mary St Sudbury ON P3C,sudbury,treatment,1058
Dynamic Earth,122 Big Nickel Mine Drive Sudbury ON P3E 5S9,sudbury,treatment,986
Great Lakes Pizza Company,103-1955 Lasalle Blvd A Sudbury ON P3A 2A3,sudbury,treatment,56
Great Lakes Pizza Company,1769 Regent St Sudbury ON P3E 3Z7,sudbury,treatment,887
Kitty Kate's,Kanipahow Road Chapleau ON P0M 1K0,sudbury,treatment,727
Lakair Lodge Ice Cream Shack,8219 Hwy 646 Monetville ON P0M 2K0,sudbury,treatment,347
Lake Huron Fish & Chips Co.,52841 Hwy 551 Providence Bay ON P0P 1T0,sudbury,treatment,33
Laurentian University - Cafe Bistro,935 Ramsey Lake Rd Sudbury ON P3E 2C6,sudbury,treatment,1047
Laurentian University - Subway,935 Ramsey Lake Rd Sudbury ON P3E 2C6,sudbury,treatment,336
Little Guys Pizza Co.,"93 Notre Dame West Azilda, On P0M 1B0",sudbury,treatment,130
Little Pizza Shop,19-155 Regional Road 24 Lively ON P3Y 1J1,sudbury,treatment,30
M & D's Poutine Palace,1492 Paris Street Sudbury ON P3E 3B8,sudbury,treatment,785
Manitoulin Homemade Ice Cream,15898 Hwy 6 Manitowaning ON P0P 1N0,sudbury,treatment,474
Moon Bento Sushi,82 Lorne St Sudbury ON P3C 4N8,sudbury,treatment,1029
Moonlight Inn & Suites,350 Moonlight Ave Sudbury ON P3B 3W3,sudbury,treatment,548
Nickel City Cheese Poutinerie,3888 Regional Road 15 Chelmsford ON P0M 1L0,sudbury,treatment,2
Poirier's Clover Farm,130 Sable Street Massey Ontario P0P 1P0,sudbury,treatment,1038
Real Canadian Superstore - Deli / Food Take Out,1485 Lasalle Blvd Sudbury ON P3A 5H7,sudbury,treatment,146
Regency Bakery - Azzurri Cafe,1355 Regent St Sudbury ON P3E 3Z1,sudbury,treatment,1052
Silver City - Pizza Pizza,355 Barrydowne Rd Sudbury ON P3B 4K4,sudbury,treatment,701
Silver City - Pretzel Maker,355 Barrydowne Rd Sudbury ON P3B 4K4,sudbury,treatment,653
Smith's - Deli,2040 Algonquin Rd Sudbury ON P3E 4Z6,sudbury,treatment,535
Smith's - Take Out,971 Lasalle Blvd Sudbury ON P3A 1X7,sudbury,treatment,549
Arby's Restaurant,1070 Richmond St Chatham ON N7M 5J5,chatham,control,98
Ashley's Place,75 Queen Street North Tilbury ON N0P 2L0,chatham,control,784
Burger King,766 St Clair Street Chatham ON N7M 5J7,chatham,control,329
Burger King,Highway 401 Westbound W Tilbury ON N0P 2L0,chatham,control,829
Burn's Family Restaurant,265 St George St N Dresden ON N0P 1M0,chatham,control,537
Cajun Pepper 2 Restaurant,11-455 Grand Ave Chatham ON N7L 2X1,chatham,control,451
Cozy Corners,1149 Dufferin Ave Wallaceburg ON N8A 2W2,chatham,control,1065
Crave’s Poutinerie,218 Richmond St Chatham ON N7M 1P4,chatham,control,314
Hidden Garden Cafe,519 King Street West Chatham ON N7M 1G8,chatham,control,224
Holiday Inn Express,575 Richmond Street Chatham ON N7M 5K8,chatham,control,497
James Street Eatery,504 James St Wallaceburg ON N8A 2N9,chatham,control,748
Kelsey's,804 Richmond Street Chatham ON N7M 5J5,chatham,control,1030
Kurry Houzz & Grill Inc.,5A-427 St. Clair St. Chatham ON N7L 3K4,chatham,control,771
McDonald's,50 McNaughton Avenue Wallaceburg ON N8A 1R9,chatham,control,542
McDonald's,411 St. Clair Street Chatham ON N7L 3K4,chatham,control,1048
Mike's Place,564 Queen Street Chatham ON N7M 2J6,chatham,control,182
Popeyes,756 St Clair Street Chatham ON N7M 5J7,chatham,control,320
Rice and Noodle,112 Keil Dr S Chatham ON N7M 3H1,chatham,control,558
River Rock/The Garden,187/193 King Street W Chatham ON N7M 1E4,chatham,control,746
Riverport Restaurant,524 James Street Wallaceburg ON N8A 2N9,chatham,control,266
Rose's Family Restaurant,10 Queen Street N Tilbury ON N0P 2L0,chatham,control,507
Rossini's Restaurant,634 Grand Ave Chatham ON N7L 1X6,chatham,control,821
Sam's Percolator,85 Thames St Chatham ON N7L 2Z5,chatham,control,806
Saxony Motel - Restaurant,521 Grand Avenue Chatham ON N7L 3Z2,chatham,control,933
Tasty Lunch,79 King Street W Chatham ON N7M 1C7,chatham,control,315
Ten Seven Cafe & Lounge,B-595 St. Clair Street Chatham ON N7L 3L3,chatham,control,153
The Pit Crew Café,Unit 1-254 Talbot Street Blenheim ON N0P 1A0,chatham,control,629
Tim Hortons,368 St. Clair Street Chatham ON N7L 3K2,chatham,control,630
William Street Cafe,28 William Street S Chatham ON N7M 4S1,chatham,control,349
Wimpys Diner,3921 Grand Ave. W Chatham ON N7L 1C4,chatham,control,470
Wood Craft Pizza & Bar,71 Queen St N Tilbury ON N0P 2L0,chatham,control,112
Bill's International Pizza,1044 Dufferin Ave Wallaceburg ON N8A 2V8,chatham,control,1044
Koka's Pizza,114 West Street Chatham ON N7M2R7,chatham,control,376
Little Caesars Pizza,30 McNaughton Ave Wallaceburg ON,chatham,control,975
Nourished,11 Prospect Street Tilbury ON N0P 2L0,chatham,control,184
Thames Campus Arena,1001 Grand Ave W Chatham ON N7M 5W4,chatham,control,145
The Whisk & Skillet Pierogi Kitchen,11244 Grove Mills Line Dresden ON N0P 1M0,chatham,control,910
Yardie Vibez,A-50 King St. East Chatham Ontario N7M 1C6,chatham,control,982
5 Kiddos Food Trip,811 King Street East Hamilton ON Canada,hamilton,control,909
Adventure Golf -Big Al's,Adventure-580 Van Wagner's Beach Rd Hamilton ON L9E 3L8 Canada,hamilton,control,44
AFC Sushi (Fortino's),102 Hwy 8 Stoney Creek - Lower ON L8G 4H3 Canada,hamilton,control,531
African Lion Safari - Jungle Junction,1386 Cooper Rd Flamborough ON N1R 5S2 Canada,hamilton,control,861
Afshar's Shawarma and Grill,234 King St W Hamilton ON L8P 1A9 Canada,hamilton,control,82
AJ's Grill,15-94 Dundas St E Flamborough ON L9H 7K6 Canada,hamilton,control,161
Alice Park,811 King St E HAMILTON,hamilton,control,969
Amy's Wok - Restaurant,160 Centennial Pkwy Hamilton ON L8E 1H8 Canada,hamilton,control,171
Ancaster Senior Achievement Ctr.,622 Alberton Rd S Alberton ON L0R 1A0 Canada,hamilton,control,164
Andys Submarines,1342 Barton St E Hamilton ON L8H 2W3 Canada,hamilton,control,708
Anissa's Chicken,35 York Blvd. Hamilton ON Canada,hamilton,control,425
Anytime Barton,653 Barton St E Hamilton - Downtown (East) ON L8L 3A3 Canada,hamilton,control,709
Asparagus Restaurant,387 Barton Street East Hamilton ON L8L 2Y2 Canada,hamilton,control,118
Assumption Hall,1406 Barton St E Hamilton ON L8H 2W5 Canada,hamilton,control,459
At Hot Foods Plate# 133,270 Cumberland Ave Hamilton ON L8M 2A1 Canada,hamilton,control,602
Augusta's Winking Judge,25 Augusta St Hamilton ON L8N 1P6 Canada,hamilton,control,255
Azzurri Sports Club,293 Highway No. 8 Stoney Creek ON L8G 1E5 Canada,hamilton,control,239
Balanced Lives Cafe,775 Barton St E Hamilton ON L8L 3A9 Canada,hamilton,control,726
Bar Burrito,B-1711 Main St W Hamilton ON L8S 1G5 Canada,hamilton,control,103
Barton Touchdown Pub,912 Barton St E Hamilton ON L8L 3C2 Canada,hamilton,control,400
Baskin Robbins,1660 Upper James Street Hamilton ON Canada,hamilton,control,874
Baskin Robbins,313C-999 Upper Wentworth St Hamilton Ontario L9A 4X5 Canada,hamilton,control,262
BATL Global Corporation,80 James St. N Hamilton Ontario,hamilton,control,381
Baycoat Ind -South Plant,244 Lanark St Hamilton ON L8E 4B3 Canada,hamilton,control,77
Beanermunky Chocolate,17 Main St S Waterdown,hamilton,control,83
Bed Bath & Beyond,"1783 Stone Church Rd. E., Bldg 3 Stoney Creek ON L8J 0B4 Canada",hamilton,control,732
Bedrock Bistro,260 Queenston Rd Hamilton ON L8K 1H1 Canada,hamilton,control,623
Bento Sushi,977 Golf Links Rd ANCASTER ON L9K 1K1 Canada,hamilton,control,39
Bernie Morelli Rec Centre - 2nd Floor Kitchen,876 Cannon St E Hamilton ON L8L 0C6 Canada,hamilton,control,825
BEST BURGERS,438 HWY 8 . STONEY CREEK Ontario L8G 1G3 Canada,hamilton,control,700
Beverley Hall,793 Old Hwy 8 Flamborough ON L0R 1X0 Canada,hamilton,control,194
Beverly Community Centre - Top Shelf Concession,680 Highway 8 Rockton ON L9H 3B3 Canada,hamilton,control,567
Beverly Community Centre - Rental Kitchen,680 Hamilton Regional Rd 8 Hamilton ON L9H 5E1 Canada,hamilton,control,111
Beverly Golf & Country Club - Halfway House,1211-2nd Concession Road West Copetown ON L0R 1J0 Canada,hamilton,control,233
Beverly Golf & Country Club - Restaurant,1211 2nd Concesson Road West Copetown ON L0R 1J0 Canada,hamilton,control,481
BIG FAT CHICKEN / TO GO MART,281 Barton Street Stoney Creek ON L8E 2K7 Canada,hamilton,control,646
Binbrook Agricultural Society,2600 Regional Road 56 Glanbrook ON L0R 1C0 Canada,hamilton,control,772
Black Berry Hill Farm,35 York Blvd. Hamilton ON Canada,hamilton,control,306
Bombay Spices,11-550 Fennell Ave. E Hamilton,hamilton,control,4
Booster Juice,1400 Upper James HAMILTON ON L9B 1K3 Canada,hamilton,control,95
Booster Juice,999 Upper Wentworth Hamilton ON L9A 4X5 Canada,hamilton,control,168
Boston Pizza,4 Horseshoe Crescent Waterdown ON L0R 2H2 Canada,hamilton,control,844
Bread and Cheese,1-141 Hwy 8 Stoney Creek ON L8G 5C1 Canada,hamilton,control,284
Breezy Corners,1145 Main St E Hamilton ON L8M 1P3 Canada,hamilton,control,299
Breezy Corners Family Restaurant,1480 Highway 6 N Freelton ON L0R 1K0 Canada,hamilton,control,783
Bronx Pizza,205 Quigley Road Hamilton ON L8K 5M8 Canada,hamilton,control,160
Brothers Grimm Bistro,193 King Street East Hamilton ON L8N 1B3 Canada,hamilton,control,169
Buttrum's,35 York Blvd. Hamilton ON Canada,hamilton,control,980
Cafe Domestique Inc.,90 KING ST.W DUNDAS ON,hamilton,control,583
CAKE BOUTIQUE,24 CHELSEA CRES STONEY CREEK ON L8E 5R7 Canada,hamilton,control,659
"Camp 31 BBQ, Plate# 148",1108 Sawmill Rd Ancaster ON L9G 3L1 Canada,hamilton,control,779
Canadian MiniIndy,2633 Upper James St Glanbrook ON L0R 1W0 Canada,hamilton,control,703
Canton Chinese Take-out,424 Highway No. 8 Stoney Creek ON L8G 1G2 Canada,hamilton,control,297
Capri Restaurant,25 John St N Hamilton ON L8R 1H1 Canada,hamilton,control,295
Carlisle Memorial Hall,273 Carlisle Rd Carlisle ON L0R 2H0 Canada,hamilton,control,683
Caro Restaurant & Bar,2 Ottawa St. N Hamilton Ontario,hamilton,control,639
Carrington Place Retirement Residence,75 Dunham Dr Ancaster ON L9G 1X7 Canada,hamilton,control,575
Cat 'N' Fiddle,174 John St S Hamilton ON L8N 2C6 Canada,hamilton,control,311
CC Produce,35 York Blvd. Hamilton ON Canada,hamilton,control,346
Cedar Falafel and Shawarma,1405 Upper Ottawa St Hamilton ON L8W 3J6 Canada,hamilton,control,877
Celebrity Billiards,1059 Upper James St Hamilton ON L9C 3A6 Canada,hamilton,control,679
Century Pines Golf Club,"592 Westover Rd, RR#1 Troy ON L0R 2B0 Canada",hamilton,control,495
Charred,244 James St N Hamilton ON L8R 2L3 Canada,hamilton,control,876
Chef Wagon Hot Dog Cart,114 Main St W Hamilton ON L8P Canada,hamilton,control,921
China Wok,Unit 12-94 Dundas St E. Waterdown ON L0R 2H2 Canada,hamilton,control,896
Chocolat on James,4-123 James St N Hamilton ON L8R 2K8 Canada,hamilton,control,388
Christine's Goodies,2-1351 Main St E Hamilton ON L8K 1B6 Canada,hamilton,control,237
Cobs Bread,1187 Wilson St W Ancaster ON L9G 0E8 Canada,hamilton,control,305
Coco Bongo Lounge & Bar,303 York Blvd Hamilton ON L8R 3K5 Canada,hamilton,control,22
Complete Home Brewing,600 Fennell Ave E Hamilton ON L8V 1T1 Canada,hamilton,control,528
Courtyard at the General,237 Barton St E Hamilton ON L8L 2X2 Canada,hamilton,control,902
Cowabunga,1/2-536 Upper Wellington St Hamilton Ontario L9A 3P5 Canada,hamilton,control,129
Creamy Atlas,10 Mulberry Street Hamilton ON L8R 2C5 Canada,hamilton,control,838
Croatian National Home -B,1925 Barton St E Hamilton ON L8H 2Y7 Canada,hamilton,control,231
Curbside Grill,224 Ottawa St N Hamilton L8H 3Z6,hamilton,control,38
Cyprus Lounge and Cafe,445 Concession Street Hamilton ON L9A 1C1 Canada,hamilton,control,592
Dairy Queen,832 Fennell Ave E Hamilton ON L8V 1V6 Canada,hamilton,control,626
Dana Hospitality Gp. Inc.,55 John St N Hamilton ON L8R 3M8 Canada,hamilton,control,248
DELIVERY 4 ALL INC.,2-1150 KING ST. E HAMILTON,hamilton,control,557
Denny's,560 Centennial Pkway. Hamilton ON L8E 0G2 Canada,hamilton,control,972
Diamantino`s Pizza,341 Barton St E Hamilton ON L8L 2X6 Canada,hamilton,control,866
Dominos Pizza,1440 Main St. E. Hamilton ON L8K 6M3 Canada,hamilton,control,858
Domino's Pizza,1090 Wilson St W Ancaster ON L9G 3K9 Canada,hamilton,control,374
Domino's Pizza,16-1171 Upper James St Hamilton ON L9A 5C6 Canada,hamilton,control,804
Domino's Pizza,1050 Upper Gage Ave Hamilton ON L8V 5B7 Canada,hamilton,control,950
Don Cherry's @ Gateway,610 South Service Rd Stoney Creek ON L8E 2W1,hamilton,control,270
Donnici Social Club,765 King St E Hamilton ON L8M 1A4 Canada,hamilton,control,1003
Dough Box,1457 Main Street West Hamilton ON L8S 1C9 Canada,hamilton,control,892
Dragon Court,988 King St W. Hamilton ON L8S 1L1 Canada,hamilton,control,292
Dunas Verdes Cafe Inc.,253 James St N Hamilton ON L8R 2L2 Canada,hamilton,control,919
Earth to Table Farm,250-4th Concession Rd W Flamborough ON L0R 2H2 Canada,hamilton,control,401
East Avenue Place,65 East Ave S Hamilton ON L8N 2T5 Canada,hamilton,control,616
Eastmount Community Centr,115 East 26th St Hamilton ON L8V 3C5 Canada,hamilton,control,720
Eduardo Importing Limited,357 HWY 8 Hamilton ON L8G 1E7 Canada,hamilton,control,370
Embassy,54 King St E Hamilton ON L8N 1A6 Canada,hamilton,control,810
Emilio's Eatery,117 King St W Dundas ON L9H 1V1 Canada,hamilton,control,438
Faith Care Villa,2129 King St E Hamilton ON L8K 1W5 Canada,hamilton,control,648
Faith Hope Manor,178 John St N Hamilton ON L8L 4P2 Canada,hamilton,control,945
Famo Pizza and Wings,1000 Upper Gage Ave Hamilton ON L8V 5B7 Canada,hamilton,control,484
"Festival Food, Plate# 149",560 Fifth Rd.E Stoney Creek ON L8J 3L4 Canada,hamilton,control,603
"Festival Foods, plate # 054 (old number #206)",560 5th Rd E Hamilton ON L8J 3L4 Canada,hamilton,control,797
Fiddes Wholesale Produce Co,60 Ewen Rd Hamilton ON L8S 3C5 Canada,hamilton,control,157
Fire Stone Pizza and Wings,54 Queen St. S Hamilton Ontario,hamilton,control,1046
FIREHOUSE SUBS,8B-146 HWY 8 . STONEY CREEK ON L8G 1C2 Canada,hamilton,control,944
Flavours Latin Cusine,261 Queenston Rd Hamilton ON L8K 1G9 Canada,hamilton,control,790
Food Basics,505 Rymal Rd E Hamilton ON L8W 3X1 Canada,hamilton,control,538
Fortino's,102 Highway 8 Stoney Creek ON L8K 1G2 Canada,hamilton,control,86
Fortino's ( Ancaster 2011) Ltd.,54 Wilson St W ANCASTER ON L9G 3T8 Canada,hamilton,control,269
Franco's No Frills,1-640 Queenston Rd. Hamilton ON L8K 1K2 Canada,hamilton,control,283
Fresh Kravings Foods Inc.,107 James Street North Hamilton ON L8R 2K6 Canada,hamilton,control,948
Freshco,905 Rymal Road East Hamilton ON L8W 3M2 Canada,hamilton,control,926
Freshii,2-1187 WILSON ST.W ANCASTER,hamilton,control,368
GALITO'S,2 KING ST.W HAMILTON L8P 1A1 Canada,hamilton,control,612
Gate of India Restaurant,201 James St N Hamilton ON L8R 2L2 Canada,hamilton,control,1000
Gelazza Plate 181,365 Brookview Ancaster ON Canada,hamilton,control,236
Get Your Own Taters Plate # 138,4335 Forest Fire Ln Mississauga ON L4W 3P2 Canada,hamilton,control,147
GETSTUFT PLATE #278,47 Northcote Ave Hamilton ON M6J 3K2 Canada,hamilton,control,763
Gino`s Pizza,65 Mall Rd Hamilton ON L7G 0C6 Canada,hamilton,control,598
Ginos Pizza,7 King St E Hamilton ON L8N 1A1 Canada,hamilton,control,588
Ginos Pizza,1309 Main St W Hamilton ON L8L 1C5 Canada,hamilton,control,1008
Gino's Pizza,174 Highway No. 8 Stoney Creek ON L8G 1C3 Canada,hamilton,control,344
Glanford Curling Club -Pr,3091 Homestead Dr Glanbrook ON L0R 1W0 Canada,hamilton,control,345
GLOBAL,"1413 HWY 8, STONEY CREEK",hamilton,control,456
Golden Pita Authentic Mediterranean Gourmet,1172 Wilson St W. ANCASTER ON L9G 3K9 Canada,hamilton,control,1051
Good Shepherd Venture Centre,155 Cannon Street EA Hamilton ON L8L 2A6 Canada,hamilton,control,1028
Grace Villa - Auxilliary Kitchens(2nd and 3rd floor),45 Lockton Hamilton ON L8V 4V5 Canada,hamilton,control,93
GRAZE & INDULGE,51 WHISTLER ST HANNON ON L0R 1P0 Canada,hamilton,control,483
"Green Machine Smoothies, Plate # 068",3 Caprice Crt Hamilton ON L9C 2N4 Canada,hamilton,control,769
Hambrgr,49 King William St Hamilton ON L8R 1A2 Canada,hamilton,control,133
HAMBRGR,207 Ottawa St. N Hamilton ON L8H 3Z4 Canada,hamilton,control,49
Hamilton Air Force Association,128 King St E Dundas ON L9H 1C3 Canada,hamilton,control,615
Hamilton Artists Inc,155 James St N Hamilton ON L8R 2K9 Canada,hamilton,control,993
Hamilton Food Share,339 Barton St Stoney Creek ON L8E 2L2 Canada,hamilton,control,271
Hamilton Thunderbirds - Snack Bar,Bernie Arb-856 Upper Kenilworth Ave Hamilton ON L9C 7M8 Canada,hamilton,control,128
Hamilton Waterfront Scoop,47 Discovery Dr Hamilton ON L8L 8K4 Canada,hamilton,control,60
Hammer Dogs - Plate # 038,857 Barton St E Hamilton ON L8L 3B2 Canada,hamilton,control,466
Healthy Planet,1A-821 Golf Links Road Ancaster ON L9K 1L5 Canada,hamilton,control,665
Hercs Wellness Clinic,1-410 Hwy 8 Stoney Creek ON L8G 1G2 Canada,hamilton,control,360
Hot Dog Cart Plate #37,1321 Barton St E Hamilton - Downtown (East) ON L8H 2V4 Canada,hamilton,control,396
Hub Burrito,1405 Upper Ottawa Street Hamilton ON L8W 3J6 Canada,hamilton,control,119
Hudson's Bay,999 Upper Wentworth St Hamilton ON L9A 4X5,hamilton,control,391
Hung Cheung Trading,95 MacNab St N Hamilton ON L8R 2L9 Canada,hamilton,control,85
Husky,220 Centennial Pkwy N Hamilton - Downtown (East) ON Canada,hamilton,control,180
Husky,615 Mohawk Rd W Hamilton ON L9K 1J3 Canada,hamilton,control,264
Indian Hut,9 Main Street North Waterdown ON L0R 2H0 Canada,hamilton,control,193
Indwell,118 Wentworth St S Hamilton ON L8N 2Y9 Canada,hamilton,control,770
International News,75 Centennial Pkwy N Hamilton ON L8E 2P2 Canada,hamilton,control,319
Irish Canadian Club,389 Concession St Hamilton ON L9A 1B8 Canada,hamilton,control,187
Island Jerk Hut,2A-1575 Upper Ottawa Street Hamilton ON L8W 3E2 Canada,hamilton,control,604
J. Calvin Hungarian Churc,121 Birch Ave Hamilton ON L8L 6H8 Canada,hamilton,control,457
Jack Astor's,75 Centennial Pkwy N Hamilton ON L8E 2P2 Canada,hamilton,control,1041
Jammies Diner,12-1812 Rymal Rd E Hannon ON L0R 1P0 Canada,hamilton,control,865
Jenny Vasquez-Mamey,811 King St. E Hamilton ON Canada,hamilton,control,666
JM Sushi,1770 Stone Church Rd. E. Stoney Creek ON Canada,hamilton,control,915
Joe's Catering - Refreshment Vehicle - Plate #003,1147 Ridge Rd Stoney Creek ON Canada,hamilton,control,1015
Joya Sushi,1685 MAIN ST.W HAMILTON,hamilton,control,1005
Joyous C Kitchen,1070 Stone Church Rd E Hamilton ON Canada,hamilton,control,199
Julia's Poultry,35 York Blvd. Hamilton ON Canada,hamilton,control,669
Kelly's Residence Main,650 Main St E Hamilton ON L8M 1J8 Canada,hamilton,control,439
Kelsey's Restaurant,771 Golf Links Rd ANCASTER ON L9G 3K9 Canada,hamilton,control,556
Kentucky Fried Chicken,Bldg F-12 Clappison Ave Flamborough ON L8B 0Y2 Canada,hamilton,control,514
KFC/Taco Bell,2 King St W Hamilton ON L8P 1A1 Canada,hamilton,control,595
King's 2For1 Pizza & Wings,85 JOHN ST. S HAMILTON ON L8N 2C1 Canada,hamilton,control,552
Kitchen Island,811 King St E Hamilton ON L8M 3A6 Canada,hamilton,control,419
Kohinur Indian Cuisine,2537 Regional Rd. 56 Glanbrook ON Canada,hamilton,control,97
Koi Restaurant,27 Hess St S Hamilton ON L8P 3M7 Canada,hamilton,control,649
Korea House,281 Cannon St E Hamilton ON L8L 2B4 Canada,hamilton,control,527
Kreative Katering Concepts Inc - Commissary,2-29 Sunnyhurst Ave Stoney Creek ON L8E 5M9 Canada,hamilton,control,525
La Bodeguita,441 King St E Hamilton ON L8N 1C5 Canada,hamilton,control,300
La Cantina,60 Walnut St S Hamilton ON L8N 2L1 Canada,hamilton,control,641
La Luna Restaurant,306 King St W Hamilton - Downtown (Centre) ON L8L 1B1 Canada,hamilton,control,540
Landmark 6 Cinemas - Jackson Square,2 King St W Hamilton ON L8P 1A1 Canada,hamilton,control,839
Latin Food & Products,35 York Blvd. Hamilton ON L8R 1R6 Canada,hamilton,control,183
Laura Secord Inc. (Eastgate),Eastgate S-75 Centennial Pkwy N Hamilton ON L8E 2P2 Canada,hamilton,control,851
Lava Pizza & Wings,2-387 Barton St E Hamilton ON L8L 2Y2 Canada,hamilton,control,928
Le Bella Pizza,1120 Fennell Ave E Hamilton ON L8T 1S5 Canada,hamilton,control,651
